HouseID,Address,ListingPrice,Bedrooms,Bathrooms,SquareFootage,LotSize_Acres,YearBuilt,PropertyType,Status
20e93b88-71ee-4443-9f5a-f26c9b9ca1ea,"892 Murillo Highway, Plainsboro, NJ 07569",1604119,6,3.0,4057,3.48,2019,Single Family,For Sale
12ba8308-c5cc-4b75-a4fe-5659f09effc7,"47096 Tracy Crest Apt. 702, New Brunswick, NJ 08273",3633146,5,6.0,6048,4.33,1967,Single Family,For Sale
57a16928-1bcd-49d9-a62d-29407babaf7a,"7170 Courtney Underpass, West Windsor, NJ 07054",792334,5,3.5,3155,0.38,2023,Single Family,For Sale
fa86ba7a-4877-43e5-a36f-cede5e712467,"8207 Jacob River Apt. 632, Plainsboro, NJ 07137",2533708,6,5.0,5197,2.57,2006,Townhouse,For Sale
9a353e2e-695f-44c2-83fa-53f1db85bd7b,"278 Miranda Viaduct Apt. 606, Montgomery, NJ 08169",2549937,7,3.5,4886,1.59,2023,Single Family,For Sale
813e3eca-3552-4b92-ab01-eb69446c3d2d,"313 Sharon Harbors, Edison, NJ 07073",2045564,4,3.5,4207,1.14,2012,Single Family,For Sale
d433f1be-87d3-48f8-85a8-ffeb94122faa,"87245 Samuel Trail, West Windsor, NJ 07838",3339071,7,4.0,5315,2.98,1996,Single Family,For Sale
a536ad02-0ab5-4cb4-ba21-55b932c22dfe,"1470 Frank Harbors Apt. 904, East Brunswick, NJ 08825",1032266,6,3.5,4315,0.89,1985,Single Family,For Sale
1013ea9f-a616-4b7f-b115-2575b89dc32e,"8640 Jessica Forest, Woodbridge, NJ 07991",1893531,3,5.0,3705,3.24,1950,Single Family,For Sale
c7091e00-3bd8-4974-abef-2f7a8d83a8fe,"3044 Vanessa Cliff, Franklin Township, NJ 07325",2566432,6,4.0,4563,2.73,1952,Single Family,For Sale
7886e2e9-4206-4c8c-96e5-9a0ba5255d1b,"358 Mitchell Forks, Piscataway, NJ 07547",1088758,2,3.5,3018,2.6,1976,Single Family,For Sale
081d0b27-dce2-45b5-b9f4-f0cc1a6b5c29,"798 Randall Views, Franklin Township, NJ 08380",3526186,3,4.5,4276,4.67,2008,Single Family,For Sale
74667061-8ccf-46b2-a50b-5b7fc780ac07,"599 Joy Lane Apt. 343, Woodbridge, NJ 08624",725923,4,1.5,2406,2.47,1975,Single Family,For Sale
9b30daa6-035e-4d29-8436-54e5beae1499,"493 Leah Mission Apt. 857, Piscataway, NJ 08050",936636,4,2.0,2818,0.45,1974,Townhouse,For Sale
15e089da-2fd9-4709-8b40-fbe8852e188b,"44515 Susan Shore Apt. 650, Plainsboro, NJ 07272",3699155,6,4.0,6447,3.42,2009,Single Family,For Sale
236167fa-125a-4cd1-af11-a70faeac7d72,"39656 Andrea Cove, New Brunswick, NJ 07625",1713433,3,5.0,3886,1.28,2015,Single Family,For Sale
3ad47184-e554-450c-bce4-2ef0be283236,"997 Lauren Highway, Edison, NJ 07267",3605941,6,3.5,5682,2.49,2006,Townhouse,For Sale
7c747d55-050b-416b-84fd-b93d4cb29367,"03475 Brown Fall Apt. 040, Plainsboro, NJ 07229",3525592,3,4.0,4963,3.62,2021,Single Family,For Sale
54c00db0-d87d-4dde-87e1-3af4724e3e21,"662 Nicholas Stravenue, Montgomery, NJ 07198",3146671,5,6.0,5037,3.58,2013,Single Family,For Sale
b529497c-bd73-4d44-96b4-13bdea8a16a1,"00445 Phillips Mountain, South Brunswick, NJ 07629",3628383,4,5.5,5590,3.15,1973,Single Family,For Sale
68cc64e2-b633-41ec-b172-8c4359d4e501,"781 Anthony Field Apt. 149, Montgomery, NJ 07207",1053119,6,2.0,3358,2.97,1959,Condo,For Sale
50910f8e-0200-4f0b-b591-9a285db78e6d,"77050 Lindsey Light, Edison, NJ 07326",1094977,6,4.5,3607,2.29,1952,Single Family,For Sale
4beedcd1-f5ff-4182-8ad8-18dd6e59273f,"9192 Gary Glens Apt. 923, New Brunswick, NJ 08058",2326325,7,6.0,6468,3.7,1987,Condo,For Sale
42740925-12f5-4745-8e92-f70623cbffdc,"353 Miller Loop Apt. 307, Woodbridge, NJ 08020",2532377,4,3.5,3907,2.78,1945,Multi-Family,For Sale
8917fb66-9513-4668-b9d6-6495f7ecf07e,"01317 Angela Loop Apt. 038, East Brunswick, NJ 08529",3240192,3,5.5,4829,4.48,1998,Single Family,For Sale
1330eabb-84df-43bd-8221-3592ef8587dc,"106 Jones Branch, Montgomery, NJ 08504",681924,3,4.0,2618,2.4,1969,Single Family,For Sale
c958716b-07ad-4c18-992a-095844c91469,"419 Cohen Lock Apt. 080, Bridgewater, NJ 08686",2886989,3,3.5,3686,3.26,1998,Single Family,For Sale
05992061-32bf-4e03-8f23-85b5a24184af,"827 Huang Coves Suite 095, Lawrenceville, NJ 07873",3887009,3,4.5,5443,3.32,2023,Townhouse,For Sale
28dbffdd-d8bf-4b56-8fc0-592da15fcdcc,"520 Jason Trafficway Suite 144, Bridgewater, NJ 08679",1674608,6,5.5,4429,3.49,1958,Single Family,For Sale
745f52db-ac68-470d-855a-606eb3494bde,"7092 Lauren Road, Plainsboro, NJ 07527",2418326,7,3.0,4931,3.17,1949,Single Family,For Sale
eb89ca6e-38f9-4e00-8d9e-cd286cdca709,"428 Turner Ports, Bridgewater, NJ 07160",953190,6,4.0,3137,1.01,1996,Single Family,For Sale
ff2dc63a-b636-48f9-a150-0b7441ea46de,"167 Emma Ferry, East Brunswick, NJ 08301",2084845,6,4.0,4131,3.09,1960,Single Family,For Sale
87eb7a53-d7d8-4537-a8a4-52d248829968,"152 William Freeway Suite 187, Plainsboro, NJ 08655",1409899,5,5.5,3727,1.9,1997,Townhouse,For Sale
7aae673a-cf0a-416e-a42b-37b9309fe223,"2718 Susan Avenue, New Brunswick, NJ 08659",2500059,4,5.0,4997,2.31,1949,Condo,For Sale
b5800778-2b2f-4aea-b2d7-5f10d902e1ed,"4331 Gordon Crossing, Bridgewater, NJ 07923",1007045,2,5.5,2286,1.19,1947,Single Family,For Sale
f63b1b6c-93d3-4056-9bd6-07a882ae8473,"66750 Jessica Ranch Suite 911, Hillsborough, NJ 07449",2373523,6,3.0,4460,2.02,1955,Multi-Family,For Sale
59010c08-7807-42c6-8bf1-92771ac3dea4,"846 Peck Course, East Brunswick, NJ 08532",1833710,6,3.5,4401,2.37,1988,Single Family,For Sale
8e2bb658-7e2a-4473-aba1-6865e13d733c,"07657 Rasmussen Crossing, West Windsor, NJ 08673",1174589,5,5.0,3960,2.29,2001,Townhouse,For Sale
cc571f8d-2f68-43f5-8d6a-7c019ce46f82,"6015 Tracey Ways Suite 321, Edison, NJ 08239",3238403,4,4.5,4677,2.57,2023,Townhouse,For Sale
75de94c6-96b4-48f1-a941-e5bda814d94f,"4728 Scott Spring, Edison, NJ 08256",1767015,6,5.5,4639,2.67,1972,Single Family,For Sale
20db719b-fdc5-475a-b40d-dc9d0c380b89,"11194 Jamie Plains, New Brunswick, NJ 07281",1273171,4,4.5,3282,1.31,1999,Single Family,For Sale
fc5b14d4-668e-477a-8007-5c06e66e2974,"99719 Jackson Lodge, New Brunswick, NJ 07855",3369677,5,4.0,4458,3.29,1994,Single Family,For Sale
f274e03b-8a71-4929-b8da-711737671587,"17163 Scott Lakes Apt. 957, Princeton, NJ 08225",1277669,4,3.0,3408,1.4,1993,Single Family,For Sale
d901710a-5780-417b-b205-d4c2a251f8c5,"6444 Knight Curve, West Windsor, NJ 07072",3365109,3,4.0,4701,3.68,2017,Single Family,For Sale
addc3419-eee5-4a55-989b-18d8366358e6,"121 Lauren Lights Suite 635, East Brunswick, NJ 08748",963059,3,4.0,2537,2.24,1979,Townhouse,For Sale
efc18873-5573-4647-bc3d-c5f6225a4578,"7135 Ryan Course Apt. 923, Piscataway, NJ 07530",3438863,5,6.0,5605,1.92,1984,Single Family,For Sale
8dc5009a-1b07-4f00-a825-98b190a08ea1,"763 Stacey Canyon Apt. 661, South Brunswick, NJ 08878",781295,6,5.0,3425,2.01,2020,Condo,For Sale
98db63f6-3f9b-41b6-a121-0ff754794e0f,"827 Crystal Knolls, Hillsborough, NJ 08175",1324397,2,5.5,2771,1.94,1970,Single Family,For Sale
0eed9277-709f-4896-9943-77cefe58ed6d,"1005 Lyons Terrace Apt. 116, Plainsboro, NJ 08013",1077446,4,3.0,3062,2.81,1969,Single Family,For Sale
b82a8ebb-8e41-4305-bf11-3f2fac1e2d38,"379 Stacie Greens, South Brunswick, NJ 08379",3768099,4,3.5,5306,2.45,2006,Single Family,For Sale
6bb28b2d-29c9-4184-9bf5-da4b160d690f,"3677 Russell Drive Suite 915, East Brunswick, NJ 07743",3816848,6,4.0,6371,4.01,1994,Single Family,For Sale
4f2660d8-224e-4dfa-af70-d50952c6f5b5,"263 Hughes Freeway Apt. 552, Woodbridge, NJ 08436",1998566,4,3.5,3933,1.6,2002,Single Family,For Sale
b26fc870-ad64-476e-b4bd-c4b6a5f249cc,"788 David Freeway Suite 106, Woodbridge, NJ 07049",3855582,4,6.0,6081,4.56,2004,Single Family,For Sale
c96dda41-6529-49db-a4e0-9e68485498e2,"306 Alexis Route Apt. 498, Hopewell, NJ 08719",745808,3,4.5,3247,0.64,1949,Single Family,For Sale
fd68bbc4-dd16-4496-bfd4-25fb7ef8c616,"82056 Morrow Burg Apt. 788, Franklin Township, NJ 08485",2155392,5,3.0,4671,1.24,1976,Townhouse,For Sale
0681c501-b3d8-449d-9b51-3c1a98935fd9,"113 Brandon Estates, Hillsborough, NJ 08167",3397226,7,4.5,5770,2.8,1995,Single Family,For Sale
51746009-8b05-4621-84b6-bc465aa38057,"6915 Jacqueline Canyon, West Windsor, NJ 07416",3065215,7,4.5,5185,2.03,2024,Single Family,For Sale
99601fe9-5092-4234-a00a-82693c2f3d94,"791 Reynolds Loaf, Lawrenceville, NJ 07090",1421669,4,4.5,3055,2.52,1973,Single Family,For Sale
c2ab9255-a500-4a90-be97-fa6ba41e1bab,"7370 Hood Mount, New Brunswick, NJ 08321",3548788,7,6.0,5755,3.34,1997,Single Family,For Sale
b941e9fc-1cd7-4fbe-9e90-01988af65844,"9129 James Viaduct Apt. 562, Princeton, NJ 08511",787063,4,4.0,2667,0.92,1964,Single Family,For Sale
a05165a4-1f6d-47a0-8171-41a4114254f9,"262 Claudia Ramp Apt. 085, South Brunswick, NJ 08522",1564139,2,4.5,2574,2.49,1986,Single Family,For Sale
ff1e6f89-915d-4387-858a-9024bc8bc638,"763 Allen Fords, Lawrenceville, NJ 08803",830136,6,4.0,3744,2.36,1953,Single Family,For Sale
cc2b6da6-36ce-4aaf-8206-a56921d791bd,"512 Kenneth Lock Suite 993, Plainsboro, NJ 07113",3994874,5,5.5,6161,4.74,2011,Single Family,For Sale
913a6c13-be8c-4b4c-aa5d-f2954dcb00fd,"8849 Kenneth Plaza Suite 849, Piscataway, NJ 08744",973602,4,4.0,3125,2.3,2002,Single Family,For Sale
5266e9a1-ebc3-4bd3-8653-9e80aa887a7f,"5011 Rachel Burgs Apt. 314, Montgomery, NJ 08522",727704,4,4.5,3392,0.58,1983,Single Family,For Sale
7772457a-330f-44de-b675-790408260586,"9465 Sherry Viaduct, Edison, NJ 07829",612769,5,2.5,2731,2.24,1970,Multi-Family,For Sale
2420f529-52ed-42dc-b8b2-ef13ed66567e,"39488 Jennifer Greens, Hopewell, NJ 08324",876185,3,4.0,2234,2.45,1988,Condo,For Sale
0a7925b5-1103-4d05-84c4-2c5c54f869e2,"53693 Amanda Estate, Plainsboro, NJ 07828",1054761,4,4.5,3331,2.52,1981,Single Family,For Sale
1da7817a-3811-45f6-a5a9-fab52deccab0,"55458 Byrd Summit Suite 235, Woodbridge, NJ 08413",1411428,4,4.0,2943,3.19,1982,Single Family,For Sale
acc4689b-2cfb-4be9-a37c-405ab3bc04c6,"601 Dennis Club, New Brunswick, NJ 07988",1397765,4,4.5,3646,3.18,1976,Single Family,For Sale
0830e859-4b7c-49f2-87d0-3d9d0c595fa7,"86143 Danny Brooks Apt. 292, Montgomery, NJ 08378",2635912,4,3.5,4567,3.75,2007,Single Family,For Sale
757adf04-7f63-46a9-9dff-02b1512e2ec9,"3840 Maria Roads Apt. 061, Lawrenceville, NJ 08893",1502565,4,4.5,3581,1.13,1981,Townhouse,For Sale
89ba503f-76ef-4d89-8dbe-064108ca9a0c,"0519 Kyle Inlet, Montgomery, NJ 08683",2885540,4,3.5,4825,1.6,1974,Single Family,For Sale
12c80b1c-1438-403f-a0fd-f621f7d4e6eb,"93924 John Trace, Woodbridge, NJ 07717",1372953,4,2.5,3081,3.31,1995,Single Family,For Sale
fa50fbb2-21a0-494e-bce2-8c0094699f1c,"29735 Cunningham Flat Apt. 921, West Windsor, NJ 07543",2787215,5,4.0,4877,3.46,2012,Single Family,For Sale
8dd04c66-92a6-4bf8-87ca-6bb2d5dd83ea,"72053 Brandon Lane Suite 513, Plainsboro, NJ 07262",2480414,6,6.0,4423,2.74,1981,Single Family,For Sale
31fd23a1-8d0b-4f67-b78e-b7c7cd53ae1e,"330 Rodney Hill, Piscataway, NJ 08815",1869599,4,5.5,4103,3.38,2008,Single Family,For Sale
210f690d-caa8-4052-a829-e09579290008,"67519 Christina Ranch Apt. 923, Franklin Township, NJ 08053",2031200,5,4.0,4146,3.7,2015,Townhouse,For Sale
68266c9e-81a7-4f34-96fb-55da1b2b31d0,"1211 Gill Valleys, Hopewell, NJ 07756",3357639,7,6.0,6741,2.86,2007,Condo,For Sale
02c43d2e-f81c-4d40-b0bf-50f62b76756a,"37838 Bishop Circle, New Brunswick, NJ 07316",2900904,6,4.5,5349,2.22,1996,Single Family,For Sale
d0f3b1fb-8c9b-4a7f-9e4a-58ac0f575f13,"694 Monroe Spur Suite 559, South Brunswick, NJ 08769",740334,2,2.0,2446,1.83,1972,Single Family,For Sale
b20608d5-b686-4830-a8d6-0578018f848f,"8721 Perez Freeway, Woodbridge, NJ 07830",1980140,5,5.0,3937,1.85,2005,Single Family,For Sale
675e4e9d-1be2-48ca-89f8-13cd23c32a6b,"3403 Elizabeth Mills Suite 921, Plainsboro, NJ 07966",3345945,7,5.0,5970,2.85,2012,Single Family,For Sale
0e601b3e-8013-4950-8b73-ffef71bafedd,"5055 Wells Expressway Suite 859, Hillsborough, NJ 08763",611447,4,4.0,2480,1.93,1949,Single Family,For Sale
6ad39e86-997e-4c9a-ab6d-c19cf22d4344,"596 Sydney Creek, Edison, NJ 08022",1553814,2,2.5,2817,0.94,2007,Townhouse,For Sale
ea4355cb-766c-452c-aa05-0d7dcc8d6295,"99313 Farmer Field, Piscataway, NJ 08363",2217883,4,4.5,3913,1.43,2016,Single Family,For Sale
f96548f0-2dcb-4982-846d-2fd258482bd1,"22383 Brian Lights, West Windsor, NJ 08141",1130347,6,5.0,3420,2.06,1957,Single Family,For Sale
196ce0eb-3ba0-4892-b611-ded4003e8b86,"813 Santiago Lake Suite 801, West Windsor, NJ 08653",2911868,6,4.0,4791,4.08,1963,Single Family,For Sale
ff6bb23d-0062-45ae-a08d-34eb73213460,"982 Daniels Freeway, Lawrenceville, NJ 07984",2908184,5,6.0,5921,3.0,1946,Condo,For Sale
12a0fc42-d162-4512-a466-78814f929a4f,"5660 Sarah Glen Apt. 338, Hillsborough, NJ 08380",734547,4,1.5,2544,0.2,1942,Single Family,For Sale
90820a53-9ded-41dc-bbb7-e37b940c780b,"701 Daniel Mills, Hopewell, NJ 08851",3457693,3,5.0,4587,1.99,2009,Townhouse,For Sale
11de5afd-3546-48f0-aa06-82618086d69c,"66368 Lindsey Skyway Apt. 065, South Brunswick, NJ 07383",1594859,4,3.5,3569,1.97,1957,Single Family,For Sale
17994ae6-3472-42ba-b6d6-549bd4c98702,"680 Jones Falls, Bridgewater, NJ 08667",3043828,3,4.0,4450,3.72,2009,Single Family,For Sale
13fe6491-f6ee-4347-ae79-8a03df4cd47e,"749 Cheryl Springs, Piscataway, NJ 08596",930038,2,3.0,2518,1.38,2022,Single Family,For Sale
b5c1081c-7d96-404a-9f0d-935575a7aee8,"747 Hamilton Parkways, New Brunswick, NJ 08510",2115907,2,2.5,3583,3.09,1944,Single Family,For Sale
c4f6cf70-0220-454e-99c5-a44171868cda,"4972 Sarah Ford Suite 995, Bridgewater, NJ 08949",2248769,4,6.0,4556,3.46,2008,Single Family,For Sale
c40eb046-92c7-4281-8c70-c28d4fcc4b0b,"176 Lee Fords Apt. 850, Montgomery, NJ 08817",1890625,4,3.0,3590,3.59,1965,Single Family,For Sale
3ac35ecc-242e-4c2d-b489-7fde1f733319,"366 Nichols Pike Suite 541, Princeton, NJ 08013",3879244,5,4.5,5716,4.75,1995,Single Family,For Sale
1d4d63bb-a72b-4150-a3b0-f9fbc4bd2084,"866 Daniel Neck Suite 533, Hopewell, NJ 08393",2478366,5,5.5,4779,3.88,1953,Multi-Family,For Sale
7e674601-9ab3-47e9-9451-630438e11bd9,"19494 Williams Road Apt. 643, New Brunswick, NJ 07119",556741,6,3.5,3346,0.91,1953,Townhouse,For Sale
82baa4b9-4fa4-41f6-ae71-733bef06ad6e,"6363 Brandon Point Suite 973, Hopewell, NJ 08019",904525,4,2.5,2825,0.67,1962,Condo,For Sale
5e23fffa-d02b-477e-bedb-2daa70d57135,"995 Deborah Viaduct, Plainsboro, NJ 07919",3437953,7,4.0,5734,2.77,2001,Townhouse,For Sale
d5a22b05-d95b-4fc7-85c3-a83f2004183a,"214 Johnson Circles Suite 745, Bridgewater, NJ 07184",792353,5,3.5,3571,1.97,1976,Single Family,For Sale
6a396cb1-9fe6-4fb2-bd89-11665f7aa673,"50205 Cook Oval Apt. 767, Hillsborough, NJ 08718",2380361,7,5.5,4843,1.95,1943,Single Family,For Sale
d9df2638-1dda-480c-b47f-8a882e442866,"5571 Jessica Extension Apt. 196, Princeton, NJ 08968",3984620,4,4.5,5867,4.41,1998,Single Family,For Sale
dce2f036-82a3-4cff-8a1f-eea75839cdba,"01529 Erickson Lock Apt. 304, New Brunswick, NJ 08004",711819,4,3.5,2251,0.33,1980,Single Family,For Sale
bfb688bb-0000-434c-9048-2b1d9710703d,"605 Jessica Motorway, New Brunswick, NJ 07966",732867,3,3.0,2024,2.38,1998,Townhouse,For Sale
0638654f-9202-4f34-aed5-060cac17ac43,"5533 Lee Gardens Suite 495, Piscataway, NJ 07199",3902054,7,6.0,6766,3.65,1998,Single Family,For Sale
3aa0bfe7-659d-4e42-81f4-18082272b10e,"759 Sara Ridge Apt. 017, Piscataway, NJ 08282",1095614,3,4.0,2865,3.02,2022,Single Family,For Sale
04c541ca-c47d-46e5-97b6-04fb831b0d75,"69805 Nicholas Mission Suite 614, Lawrenceville, NJ 08087",2134568,5,3.5,3997,2.23,2020,Single Family,For Sale
16687ea9-66f0-4319-8d4c-76282db79ea4,"8230 Brittany Avenue, Princeton, NJ 07137",2241612,3,3.0,3769,1.82,2005,Single Family,For Sale
682914e7-f732-4b4f-bdb4-e961b98d6748,"050 John Neck Apt. 335, Princeton, NJ 07190",2183074,4,3.0,4322,1.66,2011,Townhouse,For Sale
5dc7ed11-0bd5-4e8f-8112-599176d0b61e,"5102 Chris Falls Apt. 633, Hillsborough, NJ 08771",3100354,3,4.5,4653,1.55,2003,Single Family,For Sale
872aeca7-89a4-47f7-9080-d2d5c06080d4,"576 Palmer Union Suite 770, Woodbridge, NJ 07825",3610196,7,5.5,5483,4.24,2022,Single Family,For Sale
948cca82-3acc-4d54-93f4-25ebabb67012,"80289 Elizabeth Port Apt. 432, Hopewell, NJ 08402",1549895,3,5.0,4055,2.27,1951,Condo,For Sale
c4c993e3-00c2-4aef-81f8-baa5918bc72b,"0771 Smith Prairie, South Brunswick, NJ 07377",3887936,4,6.0,6227,2.73,1958,Single Family,For Sale
0a847672-82ff-416c-81c7-8ec17c16a57a,"55082 Hernandez Ports Suite 424, Edison, NJ 07355",1119971,6,4.0,3287,1.05,1960,Condo,For Sale
e2c9c7b1-617f-421b-8cbf-01bb6df93ee5,"1685 Green Terrace, Hillsborough, NJ 07072",2459171,6,4.0,4491,1.47,1948,Multi-Family,For Sale
eb568d1d-565f-4553-8700-fd07f0ff6b1b,"8498 Jessica Corners, West Windsor, NJ 07418",936253,3,4.0,3113,0.98,1975,Single Family,For Sale
4e15ce80-fecd-4d91-8f1c-7250051937f1,"990 Abbott Place Suite 984, New Brunswick, NJ 08323",3433076,5,5.5,5638,2.26,2020,Townhouse,For Sale
58d9d233-a268-4dc8-864b-24fef4ebb49a,"84069 Jimenez View, Hillsborough, NJ 08462",1871115,4,4.0,3519,2.63,1990,Townhouse,For Sale
de61e444-aa46-465c-9bc1-c6d5699003a2,"39990 Jonathon Overpass, East Brunswick, NJ 08044",883925,2,5.0,2444,2.51,1956,Multi-Family,For Sale
2b2317df-58c3-4621-b9b8-4dec1dc8549d,"52602 Tammy Road Apt. 937, Edison, NJ 07658",2746081,4,4.5,4828,3.83,1959,Single Family,For Sale
36c1497b-1818-40cb-9a3f-7dfe196c4097,"1498 William Path Apt. 361, New Brunswick, NJ 07794",2209234,4,5.0,4040,1.25,1943,Single Family,For Sale
52d60086-d2f2-44ef-9477-af77834506f3,"83205 April Forges, Franklin Township, NJ 07904",1312280,3,3.0,2940,1.51,1943,Single Family,For Sale
a957f208-37a6-44bc-83d2-75f923670d85,"81149 Philip Village Suite 463, New Brunswick, NJ 07599",900593,6,4.0,3360,2.03,1942,Condo,For Sale
4bef6445-cc20-4ce2-b10a-f5b16058f66c,"8566 Huff Lights Suite 247, Lawrenceville, NJ 07223",2800732,5,3.5,4778,1.68,1949,Townhouse,For Sale
e9225414-29ca-47d3-be7e-3589dcfe3151,"3926 Sarah Row Suite 101, Lawrenceville, NJ 07579",1348308,3,5.0,3750,1.7,1962,Condo,For Sale
9e925a56-3c5f-4464-894d-a89a1d0ab79e,"80681 Johnson Field, Piscataway, NJ 08625",1618870,2,4.0,3007,0.8,1970,Single Family,For Sale
637fd2d8-3c6c-4d8a-b3d6-2687203ffddd,"253 Bryan Manors Apt. 047, Bridgewater, NJ 07932",804961,4,4.0,3189,3.17,1976,Multi-Family,For Sale
422593e0-d096-4cfe-a6e9-c99d58983b4b,"1449 Heather Path Suite 924, Montgomery, NJ 08536",1461977,5,2.5,3609,0.78,1973,Single Family,For Sale
faa04ecc-dd2a-415b-8341-78c48b6dbbbe,"124 Nelson Manor, Franklin Township, NJ 07626",1080488,3,5.0,2426,2.98,1960,Single Family,For Sale
6594e306-8bab-4810-95b5-ad4e81f9c4ff,"46011 Amber Mews, Franklin Township, NJ 07676",2781174,5,3.0,5374,2.39,1942,Single Family,For Sale
0a073c89-25d5-49b7-9a7f-d3a73aee1a3c,"616 Richard Rue, New Brunswick, NJ 08396",2203917,3,5.5,3752,1.99,1950,Single Family,For Sale
f60940cd-af0d-41be-881c-f1a7d2fea1d5,"058 Hopkins Walks Apt. 759, East Brunswick, NJ 07757",1688705,2,5.0,3564,2.93,1998,Single Family,For Sale
9f9629be-f824-4287-9266-00128514d3da,"4992 William Fall, Woodbridge, NJ 08374",3256646,5,3.5,4736,2.12,1958,Single Family,For Sale
4505612a-a7e8-4bad-a060-0e16018bae78,"2664 John Locks Apt. 675, Hillsborough, NJ 08048",967980,3,4.5,2922,1.02,1974,Single Family,For Sale
368721b0-f334-4468-a9c6-d0cf9df3f83c,"307 Carlos Station, Plainsboro, NJ 08068",795994,5,2.0,2251,0.62,1959,Single Family,For Sale
234cdbde-5417-48df-912a-922af1750cbb,"83753 Kim Pass, Montgomery, NJ 07380",2549301,4,4.0,4469,1.81,1975,Single Family,For Sale
f210551d-c57c-448e-90c9-4e90b5f7067c,"70686 Dean Point Apt. 527, Franklin Township, NJ 08646",3321553,7,3.5,5703,4.14,2014,Townhouse,For Sale
d1b3f10a-56b2-44e9-9da0-00646569dc5c,"270 Michael Course Suite 862, Franklin Township, NJ 07527",1251315,4,2.0,3177,3.27,1988,Condo,For Sale
04b865dc-3d54-4b5b-af45-ca928f63dcfd,"232 Jones Fall, Montgomery, NJ 08463",1190095,4,5.5,3762,1.68,2008,Single Family,For Sale
f526f630-9eb7-4893-abcf-7c8b54315f4e,"1952 Wallace Fields, Princeton, NJ 08003",1886848,5,2.5,3496,1.56,1958,Single Family,For Sale
23d4eadb-12ae-4182-bc45-436af7a0d802,"0883 Dunn Prairie, West Windsor, NJ 07484",750608,3,4.5,2831,2.97,1960,Single Family,For Sale
0bbe167b-84bb-4dfb-a6fa-e9a0b4cf51f8,"67109 Angelica Centers, East Brunswick, NJ 08657",2113203,5,5.5,4110,2.97,2008,Single Family,For Sale
446bd263-a98f-4743-8f9a-518b0c841664,"0775 Hayes Trafficway, West Windsor, NJ 07234",753360,2,3.0,2341,2.31,1991,Condo,For Sale
e1fb762f-8ffe-4d45-ae0d-ab6527de6762,"836 Alexis Passage Suite 310, Bridgewater, NJ 07800",789246,6,2.0,3044,0.48,1959,Single Family,For Sale
08cef029-f1e3-46aa-97ab-7774d72d292a,"255 Heather Corner, Hopewell, NJ 08729",2798187,4,6.0,4558,4.24,1990,Multi-Family,For Sale
f0a9e179-be90-45e6-a703-b2a3cbcc9e51,"7541 Wilson River, Woodbridge, NJ 07098",2184371,6,4.0,4790,3.0,1981,Condo,For Sale
f56bc30f-66ab-44ad-ad56-72946e414765,"8939 Martin Path Suite 133, Princeton, NJ 07472",2920561,3,6.0,4291,2.71,2008,Single Family,For Sale
9663a72c-7f91-4a86-8bed-e01cc24dfb39,"1893 Simpson Ferry, Lawrenceville, NJ 07042",2835090,4,5.0,4668,2.6,2010,Single Family,For Sale
ebeecb95-0907-44a7-b97e-a8e16c29d963,"19690 Brown Fork Apt. 477, Montgomery, NJ 07630",2828012,4,4.5,4680,2.59,1988,Townhouse,For Sale
319256ad-9908-4c18-9316-fc9fc9fa9f43,"852 Lara Dam Suite 791, Hopewell, NJ 07640",1638597,6,4.5,3601,2.85,2024,Single Family,For Sale
870982bf-485d-4349-9868-e4c69cf0dd2d,"736 Julie Mill, Hillsborough, NJ 08452",752387,5,5.0,3411,0.59,1962,Townhouse,For Sale
6150f280-a8eb-4f8d-9a5c-109aecd58314,"465 Dennis Summit, Plainsboro, NJ 07551",2270968,4,3.5,4321,2.76,1973,Single Family,For Sale
1631ce18-065f-40e7-a2d3-e4cb1a12e700,"308 Moore Orchard, Princeton, NJ 08157",2002065,4,3.0,3614,1.39,1971,Single Family,For Sale
2c770f29-0234-4b4e-97a2-b7a8cdddb081,"749 Johnny Gateway, Hopewell, NJ 08770",2700483,5,4.5,5105,1.63,2017,Single Family,For Sale
f1234f86-e8b8-4318-8dde-33ac7db59152,"8984 Russell Crescent, West Windsor, NJ 07408",2657884,6,3.5,5110,1.43,1963,Single Family,For Sale
ed6634cc-0085-4b14-85e3-4dfc6e11c11b,"2955 Flores Plaza Suite 840, Franklin Township, NJ 07911",752269,3,3.0,2458,1.92,1972,Single Family,For Sale
4a08f9af-4ae5-4243-8f9c-7147ad59e8ee,"5521 Luna Junctions, West Windsor, NJ 07252",2177754,3,5.5,4050,3.23,1948,Single Family,For Sale
6b7eda36-b472-42e1-b93d-0371ef2b75fc,"3395 Marks River Suite 897, Princeton, NJ 08336",3057055,6,6.0,5383,2.25,2007,Single Family,For Sale
b2d79e17-b75c-447e-8acc-3542cf8e399c,"8420 Manning Fork Suite 837, New Brunswick, NJ 07347",3030837,4,3.0,4710,3.25,2004,Single Family,For Sale
4cb55d5e-7eba-4a68-8be1-74a3c98af500,"6957 Alvarado Row Suite 237, Princeton, NJ 07834",2883730,4,6.0,4798,3.07,1956,Single Family,For Sale
8d3a9513-301d-4f16-9c4d-6b987ab78b50,"0572 Michael Via Suite 137, New Brunswick, NJ 08253",1660661,4,4.5,3519,2.98,2004,Single Family,For Sale
