HouseID,Address,ListingPrice,Bedrooms,Bathrooms,SquareFootage,LotSize_Acres,YearBuilt,PropertyType,Status
b4db81c4-b365-4c37-9c97-1c4c0b026486,"64834 Cynthia Points Suite 575, Hopewell, NJ 08810",2236830,5,3.5,4079,2.02,1989,Single Family,For Sale
e518a92b-ebca-4bf2-bed1-bf83c5276c28,"1864 Poole Plain Suite 097, Franklin Township, NJ 07573",1163542,3,4.5,3118,2.84,1958,Multi-Family,For Sale
24bc5804-598e-4290-92dc-ae89de180aa2,"357 Richard River Apt. 541, Hopewell, NJ 08779",3537589,6,6.0,5685,4.68,1969,Single Family,For Sale
04502d6e-9d6a-490c-b9bc-3fe35ebb6c54,"019 Spence Crescent, Montgomery, NJ 08731",2205656,4,4.0,4492,3.19,1969,Multi-Family,For Sale
515bc6b0-47ee-458b-a90e-188d481f2a8e,"3541 Romero Dale Suite 542, Princeton, NJ 07516",2944031,7,5.5,5575,2.16,1984,Single Family,For Sale
89c090a5-4f0a-492b-8fbd-e0ad24b9aa5f,"2434 Jonathan Shores Suite 283, South Brunswick, NJ 07580",3966249,5,5.0,6071,4.83,2025,Single Family,For Sale
7c6d788c-7837-44f0-b702-e0c4bb3a8ebd,"801 Todd Meadows, Edison, NJ 08519",2628696,6,6.0,5449,3.51,2000,Single Family,For Sale
03be2a8b-f4ab-4d70-a5a2-ad6a5697a1d5,"8393 Leah Lodge, Woodbridge, NJ 07089",779447,6,3.0,3312,1.76,1971,Multi-Family,For Sale
9d106bd6-4bea-4c14-b23d-b6874016749c,"30399 Ferguson Isle, New Brunswick, NJ 08422",2831566,6,4.0,5171,1.88,1966,Townhouse,For Sale
b97eb756-30f1-475b-bb84-b00a9bb67f8b,"75545 Leah Ways, West Windsor, NJ 07717",3901635,3,6.0,5683,4.45,1993,Single Family,For Sale
9bd681ef-5bc5-4e9b-a20d-c31e331227fc,"705 Anthony Cape, Plainsboro, NJ 07782",3721519,3,5.0,4160,4.51,2004,Single Family,For Sale
0c09f0f1-80ea-42c0-9f95-9b1bf4c82237,"97856 Kristen Street, Princeton, NJ 07704",1857385,2,5.5,3682,3.43,1966,Single Family,For Sale
2acf20c5-0a09-47be-b919-6c40fc4b1926,"5426 Howell Alley Apt. 124, West Windsor, NJ 07197",1739516,4,4.0,3427,1.03,1967,Single Family,For Sale
ea92feb2-4c8c-4a87-8823-07331ea63601,"42515 Moody Plains Suite 120, Piscataway, NJ 08242",1347438,3,4.5,2868,0.69,1969,Single Family,For Sale
26109a48-5d64-41cb-a085-7aaf9e728309,"21043 Thomas Camp, Franklin Township, NJ 08288",1220631,4,3.0,2864,1.22,1951,Single Family,For Sale
b17f668e-936b-4c99-91f8-d9753f9cdf4c,"259 Amy Port Suite 008, Franklin Township, NJ 07183",2383627,3,6.0,4533,1.88,1948,Single Family,For Sale
4cbc43c0-68e3-40dc-9588-4c28072d2969,"859 Randall Light, Hopewell, NJ 08941",1871374,3,2.5,3352,0.84,2018,Single Family,For Sale
0ec7a4f5-664b-4dad-9d4d-bb9afb255f65,"726 Ellis Greens, Lawrenceville, NJ 08515",1764396,3,5.0,3636,3.12,1992,Single Family,For Sale
6e592cf6-a823-4c32-afd8-aac850bb3c88,"7071 Jean Spring Suite 009, Piscataway, NJ 08774",2868808,4,4.0,4331,3.75,2003,Single Family,For Sale
6eb4265f-1f29-4816-8768-971e6bf154dc,"4472 Arroyo Glen, Hillsborough, NJ 07366",1310623,2,5.5,3216,3.41,2018,Single Family,For Sale
ab3f61ef-5e5d-471a-8627-3cfde89cc72e,"8135 Young Springs, West Windsor, NJ 08504",2947726,5,6.0,5105,4.27,1989,Townhouse,For Sale
2e0540d9-4481-41e9-a69d-625a0755233f,"060 Taylor Overpass, New Brunswick, NJ 07584",2061176,5,4.0,4265,2.03,1964,Single Family,For Sale
7cc9d6d0-3c61-4f75-8f21-f0f997aefea0,"26948 Daniels Light Apt. 146, Montgomery, NJ 08590",1333163,2,3.0,3230,2.67,1970,Condo,For Sale
58f961c5-abe2-4b84-9234-4c5497062a7b,"05226 Miranda Estates Suite 345, Woodbridge, NJ 07442",1807619,5,5.5,4030,3.55,2003,Townhouse,For Sale
c6412666-8a4e-4f67-b1c6-270591b3c834,"1672 Jill Neck, South Brunswick, NJ 07408",658493,5,3.0,2881,3.03,1940,Single Family,For Sale
b431dceb-e6e8-4f20-9412-6fd7d34a5fd8,"618 Thomas Ports Suite 087, Edison, NJ 08555",2223530,5,5.0,3936,3.46,2008,Single Family,For Sale
6186d225-8dcb-4f48-a5c3-368b6fc7502a,"9388 Li Mills Suite 663, Princeton, NJ 07794",3485319,3,5.5,5148,4.46,2001,Single Family,For Sale
bd6791a9-7a2a-485d-ac45-0a73cf793c69,"650 Peter Crest, Woodbridge, NJ 07837",3752285,7,6.0,6398,3.84,2020,Single Family,For Sale
52849171-bade-4bf2-a2c0-b95e5fa363a6,"491 Robert Keys, Edison, NJ 08795",3244368,7,3.0,5482,2.52,2010,Single Family,For Sale
8b7465ef-ed78-404b-ad00-5771bc93bdc7,"775 Carly Vista Apt. 936, Edison, NJ 07483",3617974,4,4.5,5776,4.01,1958,Single Family,For Sale
eb439f88-ed60-4814-a576-5bd256eb1505,"05622 Bell Forges, Piscataway, NJ 08202",3319283,7,5.5,6200,3.2,1987,Multi-Family,For Sale
cf392c0d-2056-44fd-a790-2102a001a902,"183 Gonzalez Heights Suite 696, Hillsborough, NJ 08000",2679510,3,5.0,4253,2.35,1973,Single Family,For Sale
6b92223f-4930-4605-a1da-e96511a480d8,"760 Flores Stream Suite 749, East Brunswick, NJ 07280",1229125,5,4.5,4054,0.47,2002,Townhouse,For Sale
2e3838ed-554c-4995-a76e-675da803ca8d,"23102 Christina Islands, Hillsborough, NJ 08861",2726538,6,6.0,5153,2.69,2006,Single Family,For Sale
498eede3-bb8c-47e3-9c13-633c8202ce7e,"050 James Trafficway Apt. 113, Edison, NJ 07669",709888,2,4.5,2346,2.83,2005,Condo,For Sale
27ce8ecb-6e24-49c0-97f0-0fcaeab2ec8a,"7467 Shawn Village, West Windsor, NJ 07594",2630670,5,4.5,4365,2.17,1992,Single Family,For Sale
f08e5367-5f63-47c0-ae79-d08e94718012,"44819 Linda Underpass, Plainsboro, NJ 08909",1998283,3,4.5,3886,1.27,1980,Condo,For Sale
7b8c4b4a-1db9-4a45-a8ac-ad9d04023e44,"028 Roberts Cliffs Apt. 061, Lawrenceville, NJ 08312",3222954,4,5.5,5031,3.93,2015,Single Family,For Sale
d248fa39-857e-4ce8-b088-50c1b5d08464,"929 Romero Ranch, Montgomery, NJ 08248",1268780,5,3.0,3110,1.4,1954,Townhouse,For Sale
0aafddd0-8085-441f-8b12-0fe091d20f23,"1700 Lopez Rue, West Windsor, NJ 08633",2453120,5,6.0,4862,2.92,1953,Single Family,For Sale
95759626-f44d-42c4-bfcc-b83ce2074ba5,"063 Villarreal Green, West Windsor, NJ 08108",1173060,2,5.0,2259,2.97,1975,Single Family,For Sale
f94decb5-c582-4b7d-97ab-2197efe08581,"96253 Bishop Rest Suite 842, Bridgewater, NJ 07511",850462,3,5.0,1973,2.6,1980,Single Family,For Sale
d827e7b2-db75-4502-b615-d2395fdfa51a,"64650 Beasley Islands Apt. 633, Edison, NJ 07182",1045504,2,3.5,2837,1.23,1984,Single Family,For Sale
b673b30b-1860-46e6-a6e8-86a324a68ab1,"74270 Hall Lake Suite 620, East Brunswick, NJ 07238",1799302,2,4.5,3080,3.19,1988,Townhouse,For Sale
65eec355-5de8-4730-8a0d-4cfc8598e142,"8696 Gray Underpass, Hillsborough, NJ 08939",990499,4,5.0,3110,3.08,1958,Multi-Family,For Sale
9d87da15-2387-41f1-82e8-97fd349ccc60,"5736 Michael Lock, East Brunswick, NJ 07815",2775927,3,6.0,5232,4.71,2021,Condo,For Sale
d08f55cb-2d1d-4022-b3f5-252e2347749a,"983 Heather Mall Suite 719, Franklin Township, NJ 07648",2019118,4,5.5,3846,1.1,2024,Single Family,For Sale
d86dd645-190e-49c8-aabd-1368c1e3afc7,"7114 Sherri Ways, East Brunswick, NJ 08158",2030878,4,2.5,3504,2.12,2001,Multi-Family,For Sale
e2451e0d-3eae-453c-a753-edba1250d13b,"6081 Watson Ferry Apt. 673, South Brunswick, NJ 08128",3747092,4,6.0,5912,2.74,1997,Single Family,For Sale
b52c7d71-3395-4e06-b7dc-b5a4bf06615d,"28867 Avila Extensions Apt. 853, Princeton, NJ 08716",1086652,2,4.0,2417,2.84,1970,Single Family,For Sale
c6eb4f94-39d5-4e2a-8117-f17fa06a4297,"16265 Adam Trail, Woodbridge, NJ 07028",1317948,6,4.0,4473,2.39,1951,Single Family,For Sale
39d471cf-2446-426a-bfc1-2901708a941f,"2939 Matthew Gardens Apt. 608, Hopewell, NJ 07991",816618,3,5.0,3517,2.97,2005,Single Family,For Sale
d9ca1cd9-3118-46ae-ab54-93efee847af2,"8423 Megan Park Suite 965, Hillsborough, NJ 08120",2184577,2,5.5,4113,1.25,1972,Single Family,For Sale
e9689419-4b4d-4fae-b1c0-41755ca9f020,"1145 Campbell Villages, Woodbridge, NJ 08425",3850842,6,4.0,6353,3.29,2020,Single Family,For Sale
37573ac0-77c9-48ce-88c4-a922559b1c4e,"4066 Rodriguez Crescent Suite 554, Piscataway, NJ 08898",2036927,3,2.5,3034,2.24,1972,Single Family,For Sale
4772f02e-03ed-46cc-b2e7-3c2a2963079d,"511 Andre Glen Apt. 362, Montgomery, NJ 07434",2956901,3,4.0,4925,1.97,1961,Single Family,For Sale
72d111cc-00ed-4891-9de1-4398b90f4821,"89703 Susan Underpass, Princeton, NJ 07163",3729780,3,4.0,5179,3.45,2019,Single Family,For Sale
2a483fa0-09ca-48b8-ba2c-05c149b22f5f,"126 Jennifer Skyway, East Brunswick, NJ 07152",3239182,5,6.0,5915,2.62,1975,Townhouse,For Sale
a7cff8d5-bdd7-4dca-b2b6-d04622310f76,"08459 Tammy Fork, Plainsboro, NJ 08859",1777504,5,4.5,4902,3.12,2022,Condo,For Sale
bbd40f23-8e6d-4a51-b7b9-bd4ca8c0157c,"69335 Stephanie Forge, Hillsborough, NJ 07874",1001041,5,4.0,3693,1.37,1957,Single Family,For Sale
b737e2fd-3bd7-436f-a6cd-93972fa0e041,"6179 King Forest Apt. 547, Bridgewater, NJ 07336",3251342,6,6.0,6401,1.62,2005,Single Family,For Sale
1e5a8ddd-a35a-42bb-bbe5-038e456fe8c0,"18470 Teresa Path, Hillsborough, NJ 08744",2179588,5,5.5,4804,1.6,1988,Single Family,For Sale
f3c0b11d-45d9-481e-8802-cfb41850d297,"1650 Barnes Glen Apt. 021, Hopewell, NJ 08365",2415050,4,5.0,4542,4.06,1961,Townhouse,For Sale
d6117462-175e-4862-8e1c-ba4869756c9d,"791 Newman Shore, Lawrenceville, NJ 08206",2051727,4,3.0,3958,1.77,2000,Condo,For Sale
668eb728-188d-4fae-b288-5ff78bc28e5c,"27002 Smith Course, Piscataway, NJ 07448",2540410,6,4.0,4902,2.63,1970,Townhouse,For Sale
0a550281-6e56-4049-8baf-97e1e807b07c,"83386 Myers Mall Suite 766, Piscataway, NJ 07203",3804553,4,5.5,5526,2.37,1955,Single Family,For Sale
b2fb5ff6-9efd-45d1-8103-a7e7353cd878,"18055 Gallagher Mill Suite 828, Bridgewater, NJ 07970",3497426,3,4.5,4871,4.26,2009,Single Family,For Sale
6b22bc26-895f-41e4-b859-ed13428c59eb,"80486 Rowe Springs, South Brunswick, NJ 07410",1408330,5,2.5,3025,0.87,1984,Single Family,For Sale
9414807f-d093-4a91-ac8f-272508bb2a27,"7815 Sanchez Plaza, West Windsor, NJ 07558",3293106,6,5.5,6042,4.57,2013,Single Family,For Sale
178eebce-5248-4358-be09-0b57ed88ec1c,"0309 Andre Port, Hopewell, NJ 08550",1249723,2,3.5,2292,2.13,1955,Multi-Family,For Sale
9e8e44b2-539b-4715-a5c9-d63379aee799,"15181 Kyle Lock Suite 442, Edison, NJ 08024",1810918,4,5.0,3861,1.23,1990,Townhouse,For Sale
189c5e85-1cfb-4319-a596-4250e811dcca,"7857 Rodriguez Isle, Lawrenceville, NJ 08056",2667123,7,5.0,5590,1.67,1955,Single Family,For Sale
5d99b8ea-ccaf-434e-ad85-39c2ca03595c,"86690 Kayla Garden Suite 316, South Brunswick, NJ 08639",3520805,4,6.0,5333,1.91,2023,Single Family,For Sale
7422e24e-3b98-4829-9579-856a2a5346d9,"9945 Cindy Run, Piscataway, NJ 07296",1478347,5,4.0,3663,0.94,1970,Single Family,For Sale
78bb507d-3287-4c93-956f-da67c4bd3757,"155 Brian Radial Apt. 726, Plainsboro, NJ 07537",1455685,3,2.5,3085,2.28,1951,Single Family,For Sale
9d5a4369-5fa6-491d-b8ef-65a13b1ed0c2,"377 Caroline Walks Apt. 073, Plainsboro, NJ 08737",2369562,4,4.0,4070,2.45,1967,Single Family,For Sale
be5e2b29-46e7-45d4-8fea-127f37036d5a,"6883 Kennedy Avenue Suite 640, Montgomery, NJ 07309",1718899,5,2.5,3793,1.93,1984,Single Family,For Sale
91c89af8-e4fe-412e-923c-46bed0589a40,"94784 Keith Ports Apt. 280, Montgomery, NJ 08338",3948696,6,6.0,6185,2.8,2002,Single Family,For Sale
9960e322-d30d-444f-ba93-519b76a26165,"302 Tammy Terrace Suite 700, Princeton, NJ 08080",2387282,6,4.0,4515,1.81,1943,Single Family,For Sale
2f94b38c-b7fb-4bf3-b119-4bb3e805aa52,"50225 Phillips Coves Apt. 628, Princeton, NJ 08312",3418850,6,4.5,5786,4.24,1965,Single Family,For Sale
1c23ceed-04f7-4ae5-a9a2-6c0f197f471e,"6437 Sheena Trace Suite 858, Piscataway, NJ 08597",644568,6,3.0,2595,0.38,1973,Multi-Family,For Sale
84b5878f-5009-48c9-a6c7-db9f55d16a1c,"2360 Wright Highway, New Brunswick, NJ 07718",2215507,6,2.5,3918,2.77,1977,Single Family,For Sale
56463f67-a144-4452-a9b4-537653dcc74b,"3779 Nicole Shoal, Franklin Township, NJ 08269",1633658,2,3.0,2671,2.31,1953,Multi-Family,For Sale
15e24358-30f8-47d6-ac26-779df83ec5c3,"3022 Nathaniel Radial, Franklin Township, NJ 07791",2202297,5,5.5,4535,2.89,2019,Single Family,For Sale
e51902c6-96c1-4fb5-b979-225942b3e6b9,"263 Brenda Estates, New Brunswick, NJ 07918",3735449,4,3.5,4559,3.31,1991,Single Family,For Sale
dacb08bd-ade9-4812-9d3d-9f2a511b2f4e,"58889 Robert Loaf, West Windsor, NJ 07110",3132419,6,4.0,5451,3.92,2006,Single Family,For Sale
d2390343-cd9c-4fe7-9ef0-8f898bf2d9a8,"414 Elizabeth River, Hopewell, NJ 07567",2530935,6,5.0,6414,4.75,1994,Condo,For Sale
b93dcaf6-194f-4166-a883-a06115e6b9b7,"692 Robert Corners, Piscataway, NJ 07065",2993350,5,6.0,5292,3.91,2015,Single Family,For Sale
54b5858a-dc37-44d1-90b1-20c0b6db4595,"40634 Fry Bypass Suite 968, Edison, NJ 08748",1269093,6,4.5,2923,3.2,1944,Townhouse,For Sale
bd1d1a5c-dca2-44c3-92aa-5b2053a7d6b5,"314 Lawson Ways Apt. 052, Montgomery, NJ 08039",516618,3,2.5,2115,2.84,1974,Townhouse,For Sale
7ec333f4-64f3-4fb7-8665-e925fa47fc69,"20485 Denise Valley Apt. 336, Plainsboro, NJ 07154",3861728,4,4.5,5470,4.72,2019,Single Family,For Sale
81775482-20ed-407b-b74a-233cd4359066,"687 Heather Spurs, Plainsboro, NJ 07346",2036159,6,5.5,4609,2.77,1967,Single Family,For Sale
cad15a65-7c4a-47b1-87c6-67a64a0d03f0,"97498 Harris Prairie Suite 127, Hopewell, NJ 07061",1493733,2,5.0,3637,1.51,2023,Condo,For Sale
43e76a5f-68a5-4bf2-85a4-85e84de4c7cf,"34688 Erica Lodge Apt. 271, Franklin Township, NJ 08688",2797935,5,6.0,4978,3.43,1965,Townhouse,For Sale
0882456d-196a-4a8b-8b9d-c1918a40d450,"7804 Young Field, Lawrenceville, NJ 07675",2626155,4,6.0,5448,4.02,2022,Condo,For Sale
cf46ffa9-02d6-41d1-9c89-79d76313e074,"700 Angela Glens Apt. 370, Hopewell, NJ 07522",1411344,6,5.0,4212,0.98,1943,Townhouse,For Sale
2764904c-6122-4c7e-a17f-42d8222708cf,"514 Garcia Junctions Apt. 258, Woodbridge, NJ 07003",2488941,3,3.0,4232,2.74,1999,Single Family,For Sale
703ba626-2aa1-4c63-9f25-cff55b5f2a6f,"56182 Brandon Throughway, Hillsborough, NJ 07187",779749,4,5.0,2917,1.83,1957,Condo,For Sale
3272868c-c234-4612-9224-76f26cdef9dd,"40363 Boyer Junction Apt. 436, South Brunswick, NJ 07796",950719,2,2.5,1733,2.84,1973,Single Family,For Sale
4cdcf675-861f-4a40-b5f9-28db28dc04f7,"535 Scott Extension Apt. 329, Hopewell, NJ 08040",2990329,3,3.5,4903,2.05,1943,Townhouse,For Sale
c66377df-3f00-4e13-a69d-6ac90c8908ba,"07802 Lutz Springs, West Windsor, NJ 07846",3785013,5,4.5,5865,2.07,1976,Multi-Family,For Sale
b00b19d5-e570-41df-ab17-a2762e14b376,"2728 Gutierrez Canyon, West Windsor, NJ 07229",771593,4,2.0,2849,2.88,1943,Multi-Family,For Sale
80d5da40-ff62-4f11-8fc0-caf5e394cf74,"297 Chen Viaduct, Edison, NJ 08874",1790930,5,3.5,4320,2.18,1979,Multi-Family,For Sale
e1c71c7c-ac27-4e17-9cdc-28b83eb6794a,"51333 Joseph Well Suite 274, Hillsborough, NJ 07038",1945648,4,5.0,4008,2.69,1971,Single Family,For Sale
69c60e20-e221-43bf-864e-0d58c3ecb495,"958 Greene Circles, New Brunswick, NJ 07080",674953,3,3.0,2001,1.3,1952,Single Family,For Sale
ae09f316-a106-44d8-a4bd-c09628e873d0,"648 Javier Ports, West Windsor, NJ 08258",3175530,3,3.5,4459,1.79,1990,Single Family,For Sale
47a5f650-2f17-47ec-bdcc-7097e163eba8,"0573 Moore Keys, Plainsboro, NJ 08238",2366349,5,3.0,4630,3.08,1962,Single Family,For Sale
2f3dbfb2-b618-4296-a23b-1d0b0ae299ff,"14351 Donald Via Suite 525, West Windsor, NJ 08374",3181925,7,3.0,5572,2.87,1992,Single Family,For Sale
a9c5dadf-9694-40e9-804e-f39d555b9789,"6182 James Plaza, Bridgewater, NJ 08556",1107452,2,2.0,2444,0.79,1984,Single Family,For Sale
a47dfe11-40c7-4916-bbdb-41b4424de584,"54039 Ferguson Squares, Princeton, NJ 08775",773582,5,2.5,3046,1.95,1956,Single Family,For Sale
659edafb-b411-4d66-bb09-32c149593005,"27557 Carl Forges Suite 293, West Windsor, NJ 07487",3301779,6,3.5,4956,4.17,1964,Townhouse,For Sale
da54809b-bb67-49b8-b791-70730c03a808,"6786 Weeks Common, East Brunswick, NJ 07838",3571916,7,5.0,6088,3.0,1995,Single Family,For Sale
cb525c60-4681-450a-bfe9-0db22db1f340,"2945 Estes Knoll, Woodbridge, NJ 08349",3215180,3,4.0,4507,4.54,1971,Single Family,For Sale
0fdaa147-e94e-4b65-a151-eb34c96c66da,"11781 Brittany Parks, Princeton, NJ 07373",3306535,4,5.0,5282,3.81,2013,Single Family,For Sale
7b21e543-418e-4037-b7bb-9885f3b59d80,"252 Olson Fort, Woodbridge, NJ 08096",3607181,4,4.5,5114,2.2,2019,Single Family,For Sale
8376fe0b-af8f-4a31-a707-9f941393d41d,"97932 Sanchez Street Suite 652, Hillsborough, NJ 08150",1691896,2,4.0,2960,3.18,1948,Multi-Family,For Sale
e609f6fb-b7c1-4906-a5c1-3db83139d68b,"4726 Julia Road, Woodbridge, NJ 07974",3469873,5,6.0,5742,1.83,1994,Single Family,For Sale
6217ae7e-4e5b-430e-85a0-7d023f15e95f,"88141 Blanchard Lights Apt. 839, Bridgewater, NJ 08887",1051171,6,3.0,2979,2.56,1973,Single Family,For Sale
19e1be84-8695-4d8f-a7d9-a5a337a0dbff,"9956 Patrick Unions, East Brunswick, NJ 08696",3517721,7,4.0,6025,4.13,2003,Single Family,For Sale
c2ea23e7-caac-4232-ae29-5a7f171d7265,"441 Joshua Key Apt. 768, Hillsborough, NJ 08160",2830383,6,4.0,4933,4.05,2013,Single Family,For Sale
9c8e9c76-dc0c-4a0c-a0c3-8f779c319707,"27369 David Cove, East Brunswick, NJ 08676",955005,6,3.0,3283,0.5,1940,Townhouse,For Sale
4b618199-e91b-4512-9516-c8ba02b1a3df,"7570 Walker Overpass, Montgomery, NJ 07370",2810669,3,3.5,4955,3.46,1978,Condo,For Sale
b97024de-9150-4488-b9b3-2f33e929ee2e,"452 Nguyen Forks, Piscataway, NJ 07622",2657314,3,3.5,4246,1.89,1957,Single Family,For Sale
3282aa50-ba3b-458a-bd00-a3a5357dcce6,"77410 Gates Landing, Bridgewater, NJ 08642",2335602,5,5.5,5215,4.12,2016,Condo,For Sale
38df097b-2ab5-4faa-98f6-dcd0e5a8bcf1,"9001 Snyder Port Suite 126, West Windsor, NJ 08405",788810,2,4.5,2979,2.85,1961,Multi-Family,For Sale
a83592d9-dcf7-4116-8c27-209adf726c2e,"2598 Navarro Falls Apt. 565, East Brunswick, NJ 07026",2241432,3,4.0,3586,2.9,1958,Townhouse,For Sale
adb59235-4cbf-493b-96b0-9d3fbc889b5f,"291 Smith Prairie, Lawrenceville, NJ 07946",2035570,2,4.5,3947,1.21,1976,Single Family,For Sale
3e448ff1-06f6-4a16-825c-8af3895b5982,"9864 Taylor River, Bridgewater, NJ 07720",3771152,7,6.0,6402,4.63,1968,Townhouse,For Sale
21d055b8-8643-4129-857c-26e7964adc6e,"5755 Rebecca Knoll, West Windsor, NJ 08026",3194855,7,4.5,5297,3.5,2009,Single Family,For Sale
e0621ecf-ff42-4edd-87cc-4ff2461296d5,"059 Maria Cove, Lawrenceville, NJ 08675",2374479,7,4.5,5218,3.3,1974,Multi-Family,For Sale
f2efdeca-46eb-4c9d-a2dc-4c2d7ba14d63,"5502 Hannah Spur, West Windsor, NJ 07992",2193493,6,6.0,5736,4.19,1947,Condo,For Sale
5c5bc0d3-f498-4fda-9f64-d0a94d16fcb5,"50716 Rodney Shoals, Piscataway, NJ 08305",3787586,6,6.0,6259,4.72,2019,Single Family,For Sale
f1ce7e9c-d844-421c-937f-c18a705ecfb3,"10671 Ramirez Radial, Bridgewater, NJ 08727",3014444,4,3.5,4237,3.82,1993,Single Family,For Sale
4d6803f3-4cb6-481a-89d9-7b011df1a4bd,"743 Stone Roads Suite 015, Franklin Township, NJ 08438",1628845,5,2.5,4381,1.21,1968,Condo,For Sale
efde171c-4b7a-4aee-84bf-17e484447c34,"4837 Edward Lock, Montgomery, NJ 07796",822906,6,2.0,2747,2.25,1969,Single Family,For Sale
4d535f49-8a58-47db-b013-5335ced7bfb6,"75621 Lee Gardens Apt. 773, Hopewell, NJ 08457",2491214,7,3.0,4602,1.95,1972,Single Family,For Sale
f9b4f378-6ae1-41a5-9661-522fb8c99ca0,"682 Brady Crossroad, Lawrenceville, NJ 08496",2383128,5,3.5,4285,3.72,1940,Townhouse,For Sale
5fe93421-16ad-4652-b549-2c31dc903487,"24918 Deleon Key Apt. 398, New Brunswick, NJ 07464",1337287,5,3.0,3402,1.32,1963,Single Family,For Sale
d95ebe19-1d9c-46c9-8614-d84c759a19e8,"015 Nixon Station, Franklin Township, NJ 08222",3798410,3,5.0,4909,3.79,1993,Townhouse,For Sale
2e59fb57-dc9f-4bb7-838c-ab5cce24a305,"752 Smith Mount, Piscataway, NJ 08108",3295807,4,6.0,5324,2.89,1998,Single Family,For Sale
4f0d19f6-de28-4cdd-b62f-4bdfd077a77c,"2187 Anna Fork, Lawrenceville, NJ 07738",1677118,6,2.5,4530,2.43,1961,Condo,For Sale
c62b2b88-1bdc-432a-99d9-9ea2cf9865f6,"48569 Dave Ranch Suite 899, West Windsor, NJ 08349",2522394,5,4.5,5781,3.65,2011,Condo,For Sale
f4a9af93-476c-4414-80fa-21005996f580,"69486 Stewart Hills, New Brunswick, NJ 07483",2304063,5,4.5,4478,2.02,1991,Single Family,For Sale
1bd8c222-a06b-45f0-8699-b254e377da99,"79064 Carrie Inlet, Plainsboro, NJ 07380",2688471,5,3.5,5116,3.5,1996,Condo,For Sale
a3a45849-d39e-4f17-b1cb-65611a7fb4f0,"0156 Jackson Pine Apt. 806, Plainsboro, NJ 08946",2593238,5,4.0,4621,2.03,1954,Single Family,For Sale
31ac911e-5f35-4842-9500-d54a99004a96,"99561 Joseph Shoals, Hillsborough, NJ 08502",3556683,7,6.0,6537,4.73,2002,Single Family,For Sale
373644be-d371-4d42-86f3-0341f51792d9,"0037 Melissa Fork Suite 990, West Windsor, NJ 08028",1850376,5,5.5,3640,2.55,1965,Single Family,For Sale
b36e9461-3201-4865-8014-b5f07fa1db25,"821 Jessica Streets Suite 178, New Brunswick, NJ 08606",706325,6,2.0,2595,2.77,1966,Single Family,For Sale
5cf2ffe7-283e-4034-ba3a-dfa073ba894b,"17370 Pruitt Via Suite 263, Hopewell, NJ 08576",3427009,4,6.0,5668,4.35,1999,Single Family,For Sale
4cd78059-000d-4db2-b576-2855dfd1ee9b,"5661 Miller Estate, Hopewell, NJ 07479",2103350,2,5.5,3171,1.96,1995,Single Family,For Sale
9ba735ae-849e-4541-b539-017fb3dda527,"75382 Green Village Suite 535, West Windsor, NJ 08165",3122329,4,5.0,5005,1.78,1979,Townhouse,For Sale
29cf9f03-92ca-4e3b-bba7-cc25b7a4cf32,"653 Cassidy Junctions Suite 991, Montgomery, NJ 07034",1323223,2,2.5,2555,1.84,1950,Single Family,For Sale
5f015240-274e-48ec-b57a-460d7da99b00,"55984 Cooper Island Apt. 049, Hopewell, NJ 08543",3852746,6,4.0,5683,3.72,2019,Townhouse,For Sale
2b9d57b2-0a41-4f18-9fc3-1a90485f4960,"7729 Sandoval Court Suite 111, Bridgewater, NJ 07878",2302847,6,5.5,5188,3.05,2006,Single Family,For Sale
15b6a257-bdb2-4468-bf72-fbe7f8286ac3,"3939 Laura Harbors Suite 540, Princeton, NJ 08258",1613248,5,2.5,3659,2.6,1982,Single Family,For Sale
f3fb9b4a-0888-4132-bafa-e12ba12b2f01,"1742 Joshua Fall, Hillsborough, NJ 07101",2538006,6,3.5,4515,3.01,1968,Townhouse,For Sale
22e16e0b-d1c1-4110-99c0-3e01beb08473,"993 Kristin Station Suite 622, South Brunswick, NJ 08118",2531034,6,6.0,4616,1.79,1987,Single Family,For Sale
f66daa11-d299-49b9-94d7-028f4e22f378,"76620 Steven Via Suite 462, Hopewell, NJ 08139",2636279,6,5.0,5315,2.47,2020,Townhouse,For Sale
7185b404-73d2-4b58-b131-7f5bad239986,"0922 Delacruz Garden Apt. 358, New Brunswick, NJ 07101",2226821,6,5.5,4629,3.45,1974,Single Family,For Sale
8e757b1a-2459-4a53-8692-7f2eaeaa8a05,"91554 Jones Lodge Suite 102, Hopewell, NJ 07620",3856105,6,5.0,6729,4.11,1994,Single Family,For Sale
9cf7531e-1fb0-4d7a-b704-d43b0bb345e4,"81489 Smith Ridges Apt. 165, Hopewell, NJ 08929",1866977,6,4.5,4696,1.27,1959,Single Family,For Sale
b517c461-a587-4fe1-a79c-fb2baf39fe5e,"34058 Atkinson Mountains Apt. 816, Piscataway, NJ 07433",3704788,3,5.5,5520,4.48,2013,Single Family,For Sale
43454a44-5419-4616-a0c0-c5c553534608,"62203 Frye Rue Apt. 284, Montgomery, NJ 07538",1632691,2,3.5,2799,3.3,2009,Single Family,For Sale
70f2e8d1-509b-4f87-b59b-3961050d41dd,"24876 Fitzpatrick Land Apt. 826, West Windsor, NJ 07031",3743688,7,5.0,6666,2.73,1943,Single Family,For Sale
